path	bytes	sha256
.gitignore	126	6b60f45aedd8ec70e87a6c02b27ded2ce4f634d0478e0e00c0d4539d702bb276
.zenodo.json	845	e3dfb4d8523775c87e98cc89464d2f7207d6c2176701aba360a5b6cb7d22ec80
CITATION.cff	609	a9235e564d4bf653a8efa95ace2f329224b6c1e2e887aec27ea4c750934d7b90
CODE_AVAILABILITY_STATEMENT.md	790	d80c35d16e7944e1f1d3ca51e0fd1675f26e181cde77446f19111326fd650a9f
LICENSE	1084	bf2e5bd50e7dff2648cb3712392b116f33e08321fe0463211169935e5a246915
manifests/S16_data_manifest.tsv	4224	6286bef68e0c79ea9d3701d541436708490a43bcf4f5df9a140302994ad065b4
project_config.yaml	5063	eb215a84950d9cf8124fe8401374b167e37cd815c5c23a392c6c04d2eda8d2a9
PUBLICATION_CHECKLIST.md	968	8d4a81a510bfb533a1632a58bc6b17b029a2baff28c2ddb25de6db22178d28a6
README.md	3194	f3badda89f7dd87e032784783b6c06f66680f1c61d197cde5ac1bb693d3441f7
README_code.md	553	493adda7c08943c470450a0fe84ac248fd85c221ca0ba142ff2803d0a722e49a
README_S2_Code.md	850	5fa4bd59ad07d6e976d0a71a1380b159649d338042eee865bf59d9fa42b8b091
release_notes/v1.0.0-submission.md	636	c77134cec45a24c521c30b86a544966f351a59ad8f53aafc18856861d452c61e
reproducibility_check.tsv	2242	2ae54cc32d5773b51578af76e58b10861aa5d18ef2bef0c7798574fc08805d2c
requirements.txt	58	bd8c0431f673ef33b6b252d97d15022bbc342d101fe399d5ebc9858dfae1c3fb
S16_data_manifest.tsv	4224	6286bef68e0c79ea9d3701d541436708490a43bcf4f5df9a140302994ad065b4
S2_Code_manifest.json	694	900837857374a158051668923f450a7dee7ad07101a13b7fd69705266543fbbc
scripts/assemble_plos_one_checked_submission.py	28465	163b2b782b60d85edc0bd34f7eae80a24b7e64ca1570c550d07d9fe188e73399
scripts/audit_clean_plos_upload.py	16580	b1f4df6b8416e35a5dacbeda66035c02d4cb8c11032255b3dcc2795008e0a3db
scripts/build_final_submission_package.py	95423	6e4f422786f4df76e30b207f545ef90ce42f9666d48c3bf484957946b3307ddc
scripts/build_plos_final_technical_revision.py	43511	4e9125dd65319f2b1366c46d92a162bf9e7458343e72ea335be3c514eb59babe
scripts/run_independent_patient_and_spatial_quant.py	65919	768f6b2819ec810e99feec8fd6a352c1d7fd877d01c504283673ebc5fa7692e5
scripts/run_spatial_axis_deep_validation.py	46498	f8885695136ea587d390cbe672a20578c62545aec2d842777136aa2397db82ec
scripts/run_transferability_supplement.py	35849	825f39d120b116d23af1a6ae100e91a385779fef528324e981b9c7afa1588ec2
supporting_information/S1_Table.xlsx	100705	0f3be4d39d6590aabfc3540f13abe7de8ff89882ac39f5c3a65285dec72f7662
supporting_information/S3_Transferability_Supplement.xlsx	21316	bc13d26319d92c10b311c397bcbe34de494137c6ce8dc0fd3a40388f1b3063e0
